      time(s)    layer   KOORD_X      PRESS(GPa)   STR_XX(GPa)   VEL_XX(m/s)   DENS(kg/m3
   1.3565E-10        1  1.0000E-04  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10        2  3.0000E-04  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10        3  5.0000E-04  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10        4  7.0000E-04  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10        5  9.0000E-04  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10        6  1.1000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10        7  1.3000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10        8  1.5000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.88E+03
   1.3565E-10        9  1.7000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       10  1.9000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       11  2.1000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       12  2.3000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       13  2.5000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       14  2.7000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       15  2.9000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       16  3.1000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       17  3.3000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       18  3.5000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.88E+03
   1.3565E-10       19  3.7000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       20  3.9000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       21  4.1000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       22  4.3000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       23  4.5000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       24  4.7000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       25  4.9000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       26  5.1000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       27  5.3000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       28  5.5000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.88E+03
   1.3565E-10       29  5.7000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       30  5.9000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       31  6.1000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       32  6.3000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       33  6.5000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       34  6.7000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       35  6.9000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       36  7.1000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       37  7.3000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       38  7.5000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.88E+03
   1.3565E-10       39  7.7000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       40  7.9000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       41  8.1000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       42  8.3000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       43  8.5000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       44  8.7000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       45  8.9000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       46  9.1000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       47  9.3000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
   1.3565E-10       48  9.5000E-03  3.1593E-13 -3.1593E-13  0.00E+00  8.88E+03
   1.3565E-10       49  9.7000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       50  9.9000E-03  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       51  1.0100E-02  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       52  1.0300E-02  3.1593E-13 -3.1593E-13  0.00E+00  9.48E+03
   1.3565E-10       53  1.0500E-02  3.1593E-13 -3.1593E-13  0.00E+00  8.28E+03
